3070,"learning,"
2715,improvement
2320,field
6225,testing.
717,5.1
1811,d
1620,company:
3594,ness
41,(09-july-2012
4614,previous
1810,cymfony
3596,net
441,(subsidiary
6666,usa)
445,(system
2139,engineer)
4911,python(basics)
6064,tacl
5476,scripting.
2394,"framework,"
2158,enhancing
5909,suite
2422,functionalities.
1079,"applications,"
4009,"oss,"
2012,dongle
2028,drivers.
1061,"api,"
4579,preparation
4698,product/platform
5855,strategy
2420,"functional,"
2419,functional
391,"(sanity,"
5112,"regression,"
4256,"performance,"
5542,"security,"
6612,unix
4013,os’s
4936,qtp
5566,selenium
7007,"webdriver,"
2413,"ftp,"
7108,winscp
458,(toad
4963,quest)
6452,transaction
420,"(soap,"
3318,middleware
4708,products)
5431,scalable
1868,"defects,"
5145,reproduce
5229,risk
6744,varied
1902,deployments
4400,"plans,"
5765,specifications
7171,"writing,"
2229,"execution,"
1866,defect
6420,"tracking,"
2792,instances
2847,involve
3307,methodology
4376,"pivotal,"
4926,"qc,"
4878,"purify,"
5953,surface
3667,nmon
3287,memory
6216,"test,"
4234,penetration
6215,test)
1495,checker
382,"(rhl,"
5959,suse)
2628,hp
4068,o’s
306,"(nonstop,"
443,"(suse,"
3169,machines
5745,sonkar
1923,detail
5193,result
4278,person
1459,cerner
2581,healthcare
684,3.8
734,6.0.
2248,expert
5880,"struts2,"
3993,orm
3495,mybatis
4383,pl/sql.
4624,primarily
2820,interests
3929,opportunities
4503,positions
4382,"pl/sql,"
4954,quartz
5441,scheduler
888,address:
2359,"floor,"
3561,nd
2542,h
1768,cross
7017,webservice
563,11g
6346,toad
788,9.1
6952,warehouse
6025,"system(orwms),"
6569,ulearn(elearning
6512,tsd
1748,cr.
2480,giving
6942,walkthrough
1347,bsd
6946,walthrough
7168,writer.
7169,writers.
5371,same.
2140,"engineer,"
2155,enhancement
7158,world.
3496,mybatis.
1839,db
4670,procedures
2427,functions.
6212,tesco
1172,aug
6024,system(orwms)
6416,track
6705,v
1451,cell
982,am
825,about
7155,world
4668,problems.
6257,there
4787,promoting
1876,deliver
4710,products.
4178,past
151,(basic
5188,"rest,"
1438,"cassandra,"
3505,mysql(basic
3005,knowledge)
6228,"testng,"
2970,"june,"
4860,puc
761,73%
3114,list
1968,discount
3829,offers
1742,coupons
5204,retailers.
5730,"solr,"
3253,maven
521,",tomcat"
6303,tier
674,3.
7023,website.
2022,drive
866,activation
1269,behavior
805,a)
479,(user
6088,targeting
4457,poc):
2980,"kafka,"
5755,"spark,"
2979,kafka
4966,queue
4677,processed
5754,spark
6090,targets
6681,user.
1203,b)
3166,m2
2924,jersey
3345,mock
6229,testng.
1395,calls
2615,hobbies
4429,playing
6058,tabletennis.
3482,music.
1991,dob:
3260,"may,"
3009,known:
2152,"english,"
1376,c)
1769,"cross,"
2591,here
1858,declare
3288,mentioned
6507,true
3007,knowledge.
114,(amithesh
6706,v)
1804,cv
1104,aravind
4885,pursue
7163,would
3400,mould
3265,me
2838,into
1083,applying
5698,skills.
3916,opentext)
3893,"oojs,"
5617,"services,"
3508,mysql.
5760,specialization
1514,city
1739,country
4863,puducherry
2719,in-
1903,depth
6037,systems:
7250,xp/7
1379,"c++,"
5716,"soap,"
7219,xform
1824,database:
6275,thorough
5757,special
5726,software:
5097,redmine
4408,platform:
702,4.3
2331,financial
156,(bfs)
7174,"wsdl,"
3396,motor
2796,insurance
4265,period
3743,novemeber
818,abhishek
6723,"vaidya,"
6722,vaidya
6046,"t3/802,"
4139,parsvnath
5530,sector
566,12
2165,enterprise
3696,noida.
3390,motivated
5517,seasoned
4663,"problem-solver,"
1564,coder
2479,gives
1963,direction
1121,articulates
6855,vision
3931,opportunities.
471,(ui
6856,"vision,"
1851,"debugging,"
2871,"issues,"
1882,"deliveries,"
2466,geography
3200,"management,"
5740,"solving,"
2114,employee
5823,startup
2176,environment.
6121,team/organization
1274,believes
1458,centric
4948,"quality,"
1158,atmosphere
1481,chance
2209,every
1836,day
1322,boost
3061,"leader,"
3235,marks
4872,punjab
1482,chandigarh
606,2004
169,(c.b.s.e)
230,(i.c.s.e)
5805,st.
578,1998
3099,"limited,"
1567,"coding,"
1977,distributed
6124,"teams,"
930,"agile,"
5484,"scrum,"
4712,products’
1187,"availability,"
3122,load
1231,"balancing,"
5475,"scripting,"
4850,public/private/hybrid
6034,"systems,"
2646,http://www.linkedin.com/in/amritpal-kaur-sidhu-6b765958
729,6+
1615,companies
2758,infinera
2618,honeywell
2372,following
3306,methodologies.
1200,azure
1093,"apps,"
2508,graph
2515,"grid,"
3133,logic
1094,apps.
3319,migrating
1201,azure.
1372,c#
5640,sharepoint
2958,"json,"
501,(web
5187,rest).
6187,telerik
1716,controls
6240,tfs
5630,setting
1178,automated
4307,phantom
5688,six
2513,green
4721,professional.
2219,excellent
820,abilities
2093,either
1708,contributor
3778,object-oriented
4196,patterns
2560,hands-on
5502,"sdlc,"
4293,petrochemical
6483,trends.
958,algorithm.
2745,"india,"
1547,cloud:
2399,frameworks:
4308,phantomjs
652,"2015,"
5619,services:
129,"(asp.mvc,"
6977,wcf)
1827,databases:
6043,"t-sql,"
6053,"tables,"
5846,stored
2425,functions
1667,configuration
2536,gupta
5240,rocksankur9@gmail.com
5199,"results-oriented,"
5171,resourceful
4664,problem-solving
5694,skilled
3040,large
1616,companies.
912,advancement
4543,practice.
1214,babu
3158,lucknow
6606,university.
1426,carrier
3959,oracle.
3472,"multiwebsite,"
3449,"mulitstore,"
3471,"multivendor,"
3464,multilanguage
7027,websites.
5747,sound
3175,magento
7020,webservices.
2398,frameworks.
2265,extensions
5646,shipping
3309,methods
2803,integration.
3311,methods.
3286,"memcache,"
6747,varnish.
5511,search.
1784,currency
1720,conversion
2474,git.
2067,ecommerce
4758,progressing
5828,statement
1998,documented
1920,designs
467,(u.p.t.u).
4987,r.l.b.
1384,c.b.s.e
3160,lucknow.
426,"(sql),"
5310,résumé
2147,engineering.
6655,url
5582,selling
2061,ebooks
5887,study
3246,material
5553,seeling
1777,css.
2884,ivtl
656,2016.
2547,had
5219,rewarding
2368,focused
2874,"it,"
2329,finance
519,",javascript,"
3490,"mvc,"
2922,"jenkins,"
2896,jasper
6342,"tn,"
3268,mechanical
775,8.01
1535,client:
1558,co.
2038,duration:
2968,jun
654,2016
6100,tax
6542,u.s
494,(w-4
1650,concept
1186,availability
5140,reporting.
1014,analyze
2872,issues.
2039,during
6232,tests
1193,avoid
1603,committing
2653,hub.
5667,simplified
1604,common
4824,provided
1146,assistant
935,ai
4225,pdf
1162,attendance
455,(the
1543,closure
1999,documents
2371,followed
3967,order
3034,language.
816,abhinav
1197,awasthi
3178,mail
817,abhinav.avasthi@gmail.com
22,"#9,"
6849,virtusa
1689,consulting
5597,september
685,3.9
5943,support.
1374,c#.net
1132,asp.net
681,"3.5,"
903,ado.net
5714,soa
6978,"wcf,"
5662,silver
3096,light
4124,parallel
1653,concepts.
2318,"fiddler,"
2354,flexible
5570,self-
4426,player.
335,(oss).
500,"(wcf),"
904,"ado.net,"
7244,xp
6395,tortoise
6448,trainings
2505,graduate
345,(pg-dac)
168,"(c-dac),"
2658,hyderabad
223,(february
1163,attended
4283,personality
1235,"bangalore,"
643,2013.
2148,engineering:
2016,dr.
5421,saxena
475,"(uptu),"
3159,"lucknow,"
4169,passed
1984,division
95,(70.14%).
4561,pre
3377,montessori
6540,"u.p.,"
2866,isc
92,(69.16%).
609,"2005,"
2674,icse
97,(80.33%).
4623,pricing
2135,engine
121,(ape)
6565,uk
3331,mishra
7330,~
1889,demanding
2087,efforts
3500,myself
4943,qualified
680,3.5
715,5.0
827,"above,"
1717,"controls,"
4133,"parse.com,"
2279,"facebook,"
6526,"twitter,"
3106,linkedin
6249,thatinbox
6431,traffic
2471,getting
908,ads.
4990,r2
1306,bitbucket
1333,branches
2013,dot
1477,challenges
906,adopt
4258,performance.
1624,competencies
4635,principles.
7164,"wpf,"
7236,"xml,xaml."
5368,sam
5923,sung
5948,sur-40
3806,oct'2014
6979,wcities
3805,oct'2011
4056,overviews:
535,1)
2208,eventseeker
736,"6.2,"
520,",rest"
1927,details:
4284,personalized
2367,focus
3326,minimizing
3257,maximizing
6084,tap
1949,device
3088,libraries
2332,find
2207,events
2880,itunes
582,2)
1516,cityseeker
6473,travel
7291,youre
6475,travelers
2738,increasingly
5152,require
6625,up-to-date
849,accurate
4464,points
7339,​
4177,passtoarun@gmail.com
5900,succeed
682,3.6
2655,hybrid
2535,"gulp,"
1922,desktop
1356,builder.
4767,project-oriented
3576,needs.
1688,consultant
7350,​capgemini
7360,​karya
6152,"technologies,"
7354,​from
2534,gulp
1491,chat
3300,message
1345,broker
4134,parser
5489,"scss,"
3685,"node,"
657,2017
6427,trades
2294,faster
6969,way.
3360,modify
1362,bulk
993,amount
5089,"records,"
2654,huge
6060,tabular
2383,format.
4493,portico-vt
1849,debit
4578,prepaid
1420,cards
5537,securely.
3835,offline
1261,batch
4683,processing.
3184,mainly
1846,deals
3297,merchant
7391,–web
2854,"ios,"
4793,"propel,"
6040,t
6699,utilizes
6119,team-work
2086,effort
672,3+
1081,applied
4817,"prototyping,"
6329,titanium
188,(cloud
329,(oop)
3458,multi-tier
2083,efficient
5407,satisfaction.
6771,vel
2632,hsc
5019,raj
3249,matric
5519,sec
5448,"school,[89.70%],"
3250,matriculation
511,*
2250,expertise:
118,"(android,"
2690,ides
6330,"titanium,"
287,(mono
3597,net)
2382,format
262,(javascript
3723,notation)/xml
5500,sdks
5497,"sdk,android"
3563,"ndk,titanium"
5498,sdk.
6242,tfs.
6443,trainer
6780,ventures
7024,website:
2760,info
6130,"tech,"
7126,word
6630,updated
5701,skype
985,ambitious
5359,sales
4045,over-achieving
5118,relationships
4428,players;
1143,assignments
5361,"sales,"
3232,"marketing,"
2385,"formation,"
2558,handling.
4054,overview
1731,corporate
4531,power
5343,sadbhav
4558,pratibha
1875,delhi
3314,metro
5008,rail
1732,corporation
216,(dmrc)
3713,north
2149,engineers
2384,formation
2227,executing
5362,sales.
2812,interaction
1195,awarded
6493,trip
856,achieving
6092,targets.
102,(>125%
6091,targets)
2182,equipped
5420,savvy.
139,(b.e.
2034,dubai
6446,"training,"
3234,markets
1164,attending
4883,purposes.
3585,"negotiation,"
1542,closing
1847,"deals,"
4602,"presentations,"
2835,internship
6587,unilever
5916,summer
2829,intern.
1795,"customers,"
845,accounts
1721,converting
4802,prospects
1796,customers.
5803,sss
413,(situational
5696,skills)
1471,certified.
3229,"market,"
2837,"interpersonal,"
1687,consultancy
983,aman
2605,hilti
451,(technical
6449,"trainings,"
2459,generating
6392,topper
6521,twice
6447,training.
1470,"certified,"
4046,overachiever.
7072,wihang
3050,laxmi
3564,near
3212,"mandir,"
4869,"pune-45,"
1452,cell:
2160,enriching
5146,repute
5636,shall
7284,yield
6522,twin
5406,satisfaction
5834,steady
4081,paced
5172,"resourceful,"
2356,flexible.
2348,fixture
691,3d
6044,t.
2201,european
3886,onsite.
5820,standards.
6173,tecosim
1890,demonstrated
4610,pressure.
821,"abilities,"
6715,"v5,"
6554,ug
3769,"nx,"
4868,"pune,"
618,2007-2011
1216,bachelors
224,(first
1521,class)
1596,"commerce,"
610,2005-2007
6813,vidya
3154,ltd:
7451,✓
5822,started
1184,automotive
4427,players
3398,"motors,"
6907,volvo
6769,vehicle
2731,included
7034,welding
2349,"fixtures,"
1610,communications
3280,"meetings,"
2840,intra
3281,meetings.
1579,colleagues
2319,fides
5725,software.
7455,➢ford
6664,us:
1916,"designer,"
552,"10,"
7049,wheelhouse
4208,payload
5936,suppliers.
5598,sequence
7454,➢cami
3768,nx
787,9.0
4559,pravinbhai
3786,objectives
785,9
3029,lamp
5692,skill.
1842,dbms
2097,elastic
4002,os/environment
7245,"xp,"
2475,github
1391,"cakephp,"
4277,persistent
6168,technology/software
3030,"lamp,"
2032,"drupal,"
6836,vin
934,"ahmedabad,"
2532,"gujarat,"
6718,"vadodara,"
2765,infotech
5324,s/w
6171,"technosys,"
6069,tainee
2327,final
6445,training)
7494,
2226,executed
2416,fully
6698,utilized
2082,efficiency
2081,effectiveness
4979,r&a
3247,mathematics
3148,loyola
5645,"shiny,"
2614,"hive,"
3102,linear
3138,logistics
3470,multivariate
342,"(pca,"
170,(cart
1475,chain
5670,"simulation,"
415,(six-sigma)
2270,"extract,"
841,accomplishments
3979,organization:
1913,designation:
6115,"team,"
1625,competency
1887,deloitte
6663,us-ben
1279,bengalore
1719,convergehealth
123,(applied
3041,largest
4825,provider
5454,sciences
6543,"u.s.,"
25,$150-200
1289,bharathi
5020,raja
4980,r&d
3983,"organizations,"
3350,"model,"
6511,truven
2582,"healthcare,"
1454,"center,"
3668,nneacc-usa
5782,"spss,"
4128,parent
2778,innominds
5724,"software,"
5276,royal
5462,scotland
370,(rbs)
6984,wealth
3424,ms-access
1287,bharat
3515,n.i.t.
2290,faridabad
1155,atg
550,10
2668,i.t.
5857,stream
1209,b.s.a.
2275,e–commerce
2890,j2ee.
2047,e-commerce
2728,incident
2656,hybris
2917,"jdbc,"
1156,"atg,"
7000,web/application
746,69%
3236,marks.
603,2002
743,63%.
831,accenture
1936,developer)
1157,atg.
6385,tools/languages/framework:
6614,"unix,"
2929,jira
5708,sme
2191,estimation
5170,resource
3279,meetings
4397,"planning,"
5563,selection
1268,before
1855,deciding
1087,approach.
4554,prasad
3679,no.7
3655,"nilaya,"
4552,prakruthi
3054,"layout,"
4074,"p.o.,"
6697,"utilize,"
1980,diversify
3006,"knowledge,"
3344,mobility
1413,capable
4972,quickly.
2273,extremely
3068,learner.
6136,"technical,"
3454,multi-tasking
1771,cross-platform
7200,"xamarin,"
2852,ionic
528,".net,"
2908,jax-ws
4327,"phone/mobile,"
2891,j2me
67,"(2005,"
5787,"sqlite,"
612,"2005/2008/2010,"
1264,beans
2698,"iis,"
6360,"tomcat,"
2911,jboss
6923,"vso,"
7194,"x,"
5744,"sonarqube,"
6006,"synchronization,"
567,12+
7281,years’
2588,helped
4264,performing
4678,processes
4922,qa)
4414,platforms;
2343,five
5481,scrum
3059,"lead,"
3100,limited.
421,(social
3273,"media,"
314,(objective
5663,"silverlight,"
1375,"c#.net,"
2441,gamification.
5875,structures.
7206,xcode.
3170,macintosh
4512,"post,"
1012,analytics.
1822,"database,"
2531,guis
2181,environments:
4295,pg/degree
6608,university/boar
5453,science)
2543,h.s.c
5320,s.s.c
406,(sep
4496,porwal
4497,porwalankit99@gmail.com
116,(android)
3452,multi-faceted
2186,establish
3501,myself.
3976,organization-
2020,dreamorbit
1912,designation-
2828,intern
2700,iit
2983,kanpur
1905,description-
7057,whiteboard
2528,guidance
4714,prof.
7286,yn
7199,xamarin
217,(duration
3381,months)
6085,target
2808,intention
1738,could
6985,"wear,"
970,allow
861,act
2875,it.
2297,fault
5652,should
867,active
1655,conceptualized
3134,logic.
3543,native
1255,basically
6419,tracking
2407,friends
3220,"map,"
3565,nearby
4389,"places,"
4117,panic
5436,scenario.
3690,nodejs
6994,web-services
3369,mongodb
697,4.
4458,pocketcfo
6818,"view,"
4217,payroll
6819,view.
3822,off-line
5942,support.
714,5.
3137,logistic
2518,group
3274,medical
5374,sample
978,already
1141,assigned
5588,sensitive
5375,samples
1885,"delivery,"
6191,temperature
2467,george
3600,net.
2163,ensured
1881,deliveries
7041,were
933,agreed
4127,parameters
6320,timescale
4949,quality.
5084,record
6654,uptu
1443,cbse
744,65%.
855,achievements:
3800,ocjp
4073,p.g
5775,spot
3077,letter
1085,appreciation
1363,bupa
6982,wct
4765,"project,"
5945,supporting
3317,middle
6951,ware
556,100%
3042,last
544,1.5
530,0.5
6981,wcs(websphere
592,2.4
675,3.0
2697,iis
2128,endeca
1499,chef
333,(oracle10g)
6691,utilities:
119,(ant
3433,msbuild
2827,intermediate
1673,confluence
6367,tool(hpov)
5143,repository
6377,tools(nexus)
1703,continuously
6635,upgrade
857,acquire
2584,heights
678,3.10
6653,upto2.4.1
2951,"jquerymobile,"
2005,"dojo,"
2639,html5
4329,phonegap
1725,cordova
6652,upto
704,"4.4,"
4889,push
3731,"notification,"
1247,barcode
1346,browser
4444,plugins
5618,services.
3341,"mobile,"
716,"5.0,"
6362,tomcat6.0
751,7.0
1760,credentials
36,(%)
2928,jhansi
5426,sc.
3649,nic
2296,"fatehpur,"
1246,barabanki
964,allahabad
5797,ssc
3420,mr
5642,sharma
7439,→
786,9+
1954,devops
1504,chief
1955,"devops,"
2548,hadoop
1554,clusters
5303,running
2198,etl
1447,cd/ci
5090,red
2571,hat
1848,"debian,"
1199,"aws,"
1549,"cloudformation,"
3937,"opsworks,"
4992,"r53,"
6909,"vpc,"
4743,programing
5296,"ruby,"
4361,pig
364,(r)?ex
1388,cache
6107,"tcp-ip,"
6913,"vpn,"
1987,dns
2514,grid
3643,nginx
3901,oozie
3145,lotus
6844,virtualization
6890,vmware
2193,esx
6925,vsphere
699,"4.0,"
7209,"xen,"
6758,vbox
2769,infrastructure
1957,"dhcp,"
5381,"san,"
3601,netapp
7493,
6513,tuning
5546,security:
2429,fundamentals
2831,internals
1511,cisco
176,(ccna)
181,(certificate
3760,number:
376,(rhce)
7185,www.redhat.com
6711,v2
2878,itil
6713,v3
2794,"institute,"
4919,q3
5796,srivastava
4557,prateek
2310,"fedora,"
5520,"sec-61,"
3781,objective-c
326,(ooa/ood).
1637,"complex,"
6404,"touch,"
4050,overflow
1613,community
6245,than
4846,pts.
6131,tech.
1290,bharti
2809,inter
6405,"touch,,"
7304,zbar
4934,qrcode
6213,tesseract
4682,"processing,"
1302,bing
7386,–present
3524,nagarro
4884,purser
4451,pmd
2357,flight
4171,passengers
1592,coming
5518,seat
2557,"handling,"
2971,june.
1506,choozum
706,"4.5,"
1397,camera
5955,survey
6087,targeted
6175,teenagers
972,allows
5957,surveys
1398,"camera,"
4333,photo
5419,"savitrinagar,"
5647,shiv
2187,established
6995,"web-services,"
4135,"parsers,"
6467,"translation,"
5259,rotate
2391,frame
1069,"app,"
7246,"xp,vista,"
7084,"win7,"
55,(2.6)
6389,"tools:i-dart,"
4893,"putty,"
5463,"scp,"
1654,conceptual
7173,wrote
6260,these
6642,uploaded
1188,available
3085,lg
4501,position:
995,ample
6207,terms
1165,attitude
5065,ready
4609,"pressure,"
6800,very
3193,make
4020,others.
3746,"nriitm,"
2539,gwalior
5221,"rgpv,"
1291,bhopal
671,3)
3199,management)
2452,gcm
2470,get
6677,useful
3953,options
2302,"features,"
5680,siren
3126,locate
6588,uninstall
5664,sim
4418,play:
3720,not
4367,pin
7400,‘senior
7404,’11
7237,xml.
2268,external
7240,xmpp
4858,publishing
5844,store
984,amazon
5886,studio.
56,(2.x
731,6.
6139,technique
5494,sdk(10-24).
1315,board/
5451,school/college
254,(it)
4298,pgp
3530,namakkal.
5825,state
5358,salem.
5322,"s.s.l.c.,"
607,2004-2005
6246,tharamangalm.
3513,n.
2353,flat
584,"2,"
4290,"peth,"
709,42
3788,objectives:
5550,seek
2189,esteemed
1701,continued
4510,possible
6972,ways.
3502,myself:
1607,communicating
3884,onsite
5750,south
3013,korea.
1937,"developer,"
2438,gained
5789,sqlite3
3113,linux.
1662,conducted
3630,newly
2937,joined
5790,"sqlite3,"
5471,script.
6694,utilization
6971,"ways,"
4679,"processes,"
2450,"gathering,"
2347,"fixing,"
1434,"cases,"
969,"allocation,"
968,allocation
4661,problem-
6098,tata
3808,oct-2011
7426,“outstanding
4263,"performer"""
1891,demos
2507,graduation
720,5.4
2499,gpa
273,(june
4867,pune).
270,(jul
614,"2006,"
4077,"p.v.p.college,"
6603,university).
6338,"tiwari,"
5222,rhce
6647,"upperhalli,"
6339,tiwari.rhce12@gmail.com
1406,candidate
705,4.5
1198,aws
5609,servers.
5851,strategies
2062,"ec2,"
3402,mounting
2670,iam
6679,"user,"
1870,defining
2521,groups.
1736,cost
902,administrator
378,(rhcsa)
893,aditi
337,(p)
6662,"us,"
6020,sysops
3858,on-premises
1546,cloud.
6018,sys
897,"admin,"
4786,promoted
6284,three-member
1672,"configuring,"
776,80
1091,approximately
742,600
4351,physical
2789,"installation,"
4184,"patching,"
3373,"monitoring,"
1228,"backups,"
3359,modifications.
5661,significant
6515,tuning:
1670,configured
3947,optimized
3258,maximum
5100,reduced
2714,improved
6651,uptime.
1899,deploying
2564,hardening
5093,redhat
1671,configuring
2336,firewall
1715,controlling
2723,inbound
4032,outbound
2791,instance
3079,level.
6506,troubleshooting:
4544,practices
3129,log
6036,systems/software
1171,auditing.
338,(p.)
2790,"installing,"
3950,optimizing
4804,protecting
6636,upgrades
1992,docker
5110,registry
7301,zabbix)
5006,raid
3161,lvm
1230,balancing
920,aftab
7421,"“hurhuri”,"
6807,vickykhan590@yahoo.in
6808,vickykhan59@gmail.com
1138,asset
5673,sincere
3277,meet
913,advancement.
946,ajax.
5879,struts1
1437,cassandra
3719,nosql.
5809,staff
7318,zoho
1759,creator
2963,"jstl,"
2904,"javabeans,"
3718,"nosql,"
4000,"os,"
7092,"windows(7,"
1170,auditing
1439,cassandra.
5543,security-relevant
3172,made
6822,viewing/auditing
1874,deleted
6738,"value,"
1090,approve
5768,specifies
5836,steps
3483,must
2053,each
5835,step
1082,apply
1460,certain
863,action
2788,installation
5348,saha
793,99
7103,"wing,"
3765,nurses
2617,home
3522,"nagar-1,"
6832,vikhroli
3473,mumbai
3231,marketing
1088,appropriate
5363,sales/
2735,increase
6316,timely
3766,nurturing
2583,healthy
1864,deep
5974,swift
2797,integral
5289,rtgs
5976,swift.
4608,pressure
2293,fast-paced
1044,anti
3367,money
3048,laundering
922,against
3820,"ofac,"
6575,un
3118,lists
6211,terrorist
2520,groups
2031,drug
6435,traffickers
6269,"thinking,"
1590,combined
875,acumen
999,analysing
2024,"driven,"
2215,exceed
3453,multi-task.
2810,interact
1979,diverse
3275,medium
1019,and/or
4399,plans
3939,"optimal,"
2706,implement
870,activities.
1145,assist
4401,plans/projects/programmes
4461,point
4785,promote
4148,participating
3087,liaise
947,ajay
3975,"organization,"
460,(total
7277,years)
1021,android)
3739,nov-13/(
3579,neev
285,(mobile
85,(2yr
201,(core
42,(1
7272,year)
5871,"structure,"
1753,"creation,"
3219,map
2802,"integration,"
7069,"widgets,"
1342,broad
6525,twitter)
1448,"cdac,"
1515,"city,"
1238,bangalore.
465,(u.
1267,beepngo
213,(current)
3147,loyalty
2439,galaxy
5331,"s5,"
5330,"s4,"
3724,note
1952,devices.
1964,directly
6281,threads
3774,obfuscation.
6174,teen
5087,recording
3708,normal
1343,broadcast
5073,"receivers,"
1973,dishgram
4764,project)
2374,food
5190,restaurant.
1032,"animation,"
6103,taxidriverapp
6104,taxiforshure
6102,taxi
3566,nearest
2763,informed
1318,booking
1127,ashok
5838,stimulating
7217,"xenserver,"
6891,"vmware,"
4055,overview:
7248,xp..
757,70%
110,(aggregate)
377,(rhce).
381,(rhev).
390,(san)
177,(ccna).
1513,citrix
7216,xenserver
6564,ujjivan
2029,driving
5166,resolution
5438,scenarios.
5162,"research,"
6502,"troubleshoot,"
7137,workaround
232,(if
3572,needed)
1575,collaborating
4230,peers
4657,proactively
4694,producing
5641,sharing
2688,identifying
3575,"needs,"
4539,prabhakara
5048,rao
3510,n
975,alok
2175,"environment,"
2440,game
4332,phones
6059,tablets.
2289,familiar
1380,c++.
1256,basics
5785,sql.
2964,juice
247,(ios
5665,similar
5845,store.
4613,preview
6254,them.
2015,download
5509,seamlessly.
7412,“community
2312,feed
4525,posts
4526,posts.
248,(ios):
4806,"protobuffer,"
117,(android):
3301,messaging
7129,wordpacker
2881,it’s
2787,inspired
6235,tetris.
5549,seed
6740,"values,"
4417,"play/pause,"
5417,saving
5826,"state,"
1746,covering
145,(bachelor
1074,application)
6717,"vadapalani,"
713,"5,"
673,"3,"
209,(cross-browser
4065,"ownership,"
5794,sr.web
5759,"specialist,"
5004,rage
5593,sep
7220,xhtml
6192,template
2620,hosting
5114,regularly
5733,"solution,"
2965,jul
1031,animation
4600,presentation.
6611,universiy
2100,electronic
5620,servicing
6486,trichy
1522,class.
2435,g.h.s.
4864,pudukkottai
5801,sslc
758,70%.
7132,wordpress.
2949,jquery.
2072,edit
4447,"plus,"
3725,notepad++
375,(responsive
1908,design)
4586,preprocessor
5402,sass/less
3108,links
2752,industrial
1861,dedicated
2066,eclipse.
6133,techjini
227,(from
6528,tyco
2335,fire
562,11
7462,
6219,tester
6041,t-log
463,(transaction
3139,"logs,"
5357,sale
6457,transform
6256,then
1943,"developing,"
7463,
3378,month
2623,"hotels,"
5191,restaurants
3830,"offers,"
5562,selected
6556,"ui,"
7464,
7159,worldaware
1706,contribution
1192,avinash
3785,objective:-
7471,
1959,digicaptions
4902,pvt.ltd.
438,(stereo
271,(july
3661,nitro
635,2012)
4443,plugin:
2946,jq
1674,"confluence,"
3757,nuke
1006,analytic
4903,"pycharm,"
4521,"postgress,"
3368,mongo
7329,||
4372,pipeline
6504,"troubleshooting,"
131,(at
6661,"us),"
1339,bring
2366,flux
5246,role-
1217,back
1221,backend
6660,us
4520,postgress
1594,commands
3132,logging
1047,antony
5053,ravel
101,(91)-9789808670
2717,improving
6138,"technically,"
2202,evaluate
5404,sasurie
6327,"tirupur,"
1833,date:
4244,percentage:
7131,"wordpress,"
4330,"phonegap,"
3012,"kony,"
468,(ubunthu).
1503,chennai.
5655,shriram
1541,closely
2370,follow
5819,standards
7167,write
5592,seo
5047,ranking
6731,validating
6937,w3c
6732,validation
5684,sites
1415,cape
2622,hotel
3664,"nj,"
7111,wire-frame
3021,l
2434,g
2276,f
3783,objective-c.
6693,"utility,"
4732,"profiler,"
1131,"asp,"
1996,"documentation,"
3777,object-frontier
6529,tymetrix
689,360°
7124,wolters
3001,kluwer
735,"6.1,"
6101,"tax,"
2330,"finance,"
5890,subject
3252,matter
2251,experts
3049,law
1518,claims
1895,departments
2846,invoices
2737,increasing
4704,productivity
3074,legal
5772,spend
5418,savings.
2651,https://itunes.apple.com/in/app/tymetrix-360/id569489894?mt=8
1972,discussions
347,(phase
3544,"native,"
1965,director
4306,phaltankar
4305,phadke
4411,platforms.
548,"1.6,"
4100,pages
268,(jsp
5877,struts
542,"1.3,"
2916,jdbc
795,"9i,"
4632,principals/methodologies
1901,"deployment,"
2813,"interaction,"
4675,process.
328,"(ood),"
325,(ooa).
1714,"controller,"
5677,"singleton,"
2286,"factory,"
3776,"object,"
3592,"neo4j,"
2577,"hdfs,"
5099,"reduce,"
1551,cluster
2932,"jmeter,"
6297,tibco
5505,se
112,(also
547,1.6)
5491,scwcd
4655,proactive
6510,trust
3392,motivated.
425,(spring
2851,"ioc,"
6734,validator
6307,tiles
1728,"core,"
6308,"tiles,"
594,"2.5,"
3131,"log4j,"
5567,"selenium,"
6872,"visualvm,"
1185,autosys
3962,oracle9i
427,"(sql,"
4380,"pl-sql),"
5991,sybase
2549,"hadoop,"
1048,anurag
7266,yadav
1212,b.tech.
3336,mnnit
3177,mahaveer
1055,apartments
1280,"bengaluru,"
2045,"dynamic,"
3503,myself”
46,(1.8
6423,tracxn.com
2409,from:
6345,to:
3863,on:
2172,entry
5061,react
2284,facing
1683,console
6820,viewing
1734,correct
2825,interfaces.
4977,qykapp
3055,layouts
4816,prototyped
2516,groovy
659,2017.
4095,page.
570,13th
1974,display
575,17th
5364,salesforce
5236,robotics
2579,head
6337,tiwari
5472,script/jquery
623,2008.
1758,creativity
3110,"linq,"
3109,linq
2171,entity
7135,"work,"
6991,web-based
403,"(sdlc),"
1652,"concepts,"
3790,objects
4669,"procedure,"
2426,"functions,"
6491,"triggers,"
4991,r2/2005/2000.
3393,"motivating,"
895,adjust
5587,sense
5181,"responsibility,"
1166,attitude.
7004,web/window
5613,"service,"
6922,vs.net
1772,crystal
159,(biller
3867,ondemand
5237,robust
7283,yet
1297,biller
5155,requirement.
